394
-1,2478,2478,2478,3001,9075,12548,
-1,2478,2478,2478,30030,32887,34241,
-1,2478,2478,2478,52050,54473,57135,
1,2478,2478,2478,73070,75146,75777,
-1,2478,2478,2478,89081,92243,93236,
-1,2481,2481,2481,134137,139992,141171,
1,2478,2478,2478,159146,162965,163997,
1,2481,2481,2481,179186,180463,181674,
1,2478,2478,2478,203189,204703,205807,
