157
-1,2102,2102,2102,3001,3973,5330,
1,2102,2102,2102,19054,19725,20844,
-1,2102,2102,2102,35066,35923,37959,
-1,2102,2102,2102,67101,68008,70551,
-1,2102,2102,2102,105126,107102,109655,
-1,2102,2102,2102,142179,143867,145914,
-1,2102,2102,2102,159183,163904,167436,
1,2102,2102,2102,183239,184198,186460,
-1,2102,2102,2102,200238,201097,203661,
1,2102,2102,2102,217251,218694,220412,
1,2102,2102,2102,234251,235238,236453,
