179
-1,2147,2147,2147,13021,13464,15265,
-1,2149,2149,2149,29030,29318,30635,
-1,2147,2147,2147,45052,45439,46571,
-1,2149,2149,2149,60062,61281,62462,
-1,2147,2147,2147,76078,77287,78777,
-1,2149,2149,2149,92088,94275,95546,
1,2149,2149,2149,109101,109585,110704,
1,2149,2149,2149,123115,123519,124735,
-1,2147,2147,2147,138335,138767,140487,
