395
-1,2479,2479,2480,18021,20962,23905,
-1,2480,2480,2480,40050,44561,46062,
1,2479,2479,2479,63062,66388,67519,
-1,2479,2479,2479,81081,81411,83209,
0,2479,2479,-1,99094,108653,-1,
0,2480,-1,-1,99117,-1,-1,
-1,2479,2479,2479,147139,152316,153476,
-1,2480,2480,2480,169201,171752,172966,
-1,2480,2480,2480,187224,195446,197261,
