1635
0,1636,1636,-1,3002,5379,-1,
0,1635,-1,-1,3002,-1,-1,
-1,1636,1636,1636,73114,74299,74854,
-1,1636,1636,1636,90135,0,95427,
1,1636,1636,1636,115164,119424,120278,
-1,1636,1636,1636,134175,136371,137057,
-1,1635,1635,1635,156204,159757,161084,
1,1636,1636,1636,175219,176522,177493,
0,1636,-1,-1,192238,-1,-1,
0,1635,-1,-1,192246,-1,-1,
