176
-1,2139,2139,2139,3002,0,5692,
-1,2139,2139,2139,22026,26093,27196,
-1,2140,2140,2140,42048,54334,55010,
1,2140,2140,2140,68069,69050,70619,
1,2140,2140,2140,86084,0,92063,
-1,2140,2140,2140,106105,106535,107952,
1,2140,2140,2140,121121,121741,123053,
-1,2140,2140,2140,136137,136568,138258,
-1,2139,2139,2139,153147,153595,154977,
-1,2140,2140,2140,167163,167744,169028,
1,2140,2140,2140,182175,183605,185212,
